mfcc_1_mean,mfcc_1_std,mfcc_1_skew,mfcc_1_kurtosis,delta_1_mean,delta_1_std,delta_1_skew,delta_1_kurtosis,delta2_1_mean,delta2_1_std,delta2_1_skew,delta2_1_kurtosis,mfcc_2_mean,mfcc_2_std,mfcc_2_skew,mfcc_2_kurtosis,delta_2_mean,delta_2_std,delta_2_skew,delta_2_kurtosis,delta2_2_mean,delta2_2_std,delta2_2_skew,delta2_2_kurtosis,mfcc_3_mean,mfcc_3_std,mfcc_3_skew,mfcc_3_kurtosis,delta_3_mean,delta_3_std,delta_3_skew,delta_3_kurtosis,delta2_3_mean,delta2_3_std,delta2_3_skew,delta2_3_kurtosis,mfcc_4_mean,mfcc_4_std,mfcc_4_skew,mfcc_4_kurtosis,delta_4_mean,delta_4_std,delta_4_skew,delta_4_kurtosis,delta2_4_mean,delta2_4_std,delta2_4_skew,delta2_4_kurtosis,mfcc_5_mean,mfcc_5_std,mfcc_5_skew,mfcc_5_kurtosis,delta_5_mean,delta_5_std,delta_5_skew,delta_5_kurtosis,delta2_5_mean,delta2_5_std,delta2_5_skew,delta2_5_kurtosis,mfcc_6_mean,mfcc_6_std,mfcc_6_skew,mfcc_6_kurtosis,delta_6_mean,delta_6_std,delta_6_skew,delta_6_kurtosis,delta2_6_mean,delta2_6_std,delta2_6_skew,delta2_6_kurtosis,mfcc_7_mean,mfcc_7_std,mfcc_7_skew,mfcc_7_kurtosis,delta_7_mean,delta_7_std,delta_7_skew,delta_7_kurtosis,delta2_7_mean,delta2_7_std,delta2_7_skew,delta2_7_kurtosis,mfcc_8_mean,mfcc_8_std,mfcc_8_skew,mfcc_8_kurtosis,delta_8_mean,delta_8_std,delta_8_skew,delta_8_kurtosis,delta2_8_mean,delta2_8_std,delta2_8_skew,delta2_8_kurtosis,mfcc_9_mean,mfcc_9_std,mfcc_9_skew,mfcc_9_kurtosis,delta_9_mean,delta_9_std,delta_9_skew,delta_9_kurtosis,delta2_9_mean,delta2_9_std,delta2_9_skew,delta2_9_kurtosis,mfcc_10_mean,mfcc_10_std,mfcc_10_skew,mfcc_10_kurtosis,delta_10_mean,delta_10_std,delta_10_skew,delta_10_kurtosis,delta2_10_mean,delta2_10_std,delta2_10_skew,delta2_10_kurtosis,mfcc_11_mean,mfcc_11_std,mfcc_11_skew,mfcc_11_kurtosis,delta_11_mean,delta_11_std,delta_11_skew,delta_11_kurtosis,delta2_11_mean,delta2_11_std,delta2_11_skew,delta2_11_kurtosis,mfcc_12_mean,mfcc_12_std,mfcc_12_skew,mfcc_12_kurtosis,delta_12_mean,delta_12_std,delta_12_skew,delta_12_kurtosis,delta2_12_mean,delta2_12_std,delta2_12_skew,delta2_12_kurtosis,mfcc_13_mean,mfcc_13_std,mfcc_13_skew,mfcc_13_kurtosis,delta_13_mean,delta_13_std,delta_13_skew,delta_13_kurtosis,delta2_13_mean,delta2_13_std,delta2_13_skew,delta2_13_kurtosis,participant,segment
-598.2715,26.634794,1.4337350130081177,1.7324767,-0.94567776,4.524223,-0.8872508406639099,0.40803933,1.3111589,3.39214,-0.258351594209671,-1.0545578,213.6875,23.820478,-0.8372746706008911,2.9508352,0.09905491,4.7342105,-0.2569952607154846,-0.58439636,-1.4904721,3.3091028,-0.11872627586126328,-0.59774756,66.30003,7.9486637,-0.7992381453514099,-0.19648552,-0.3765456,1.2888304,0.14940135180950165,-0.4010036,-0.0685034,0.9450531,-0.2675216794013977,-0.15855265,-5.416744,13.964833,-0.614457368850708,2.650567,-0.047047712,2.6904528,-0.29810184240341187,-0.29889917,0.73175067,2.183166,-0.3039505183696747,-0.35816836,-8.920723,8.777601,-0.22681006789207458,1.063745,0.366127,1.8068388,0.6413154602050781,-0.83917,0.2756226,1.0740899,-0.0957566574215889,-0.7943306,-13.26111,7.217719,-0.35403305292129517,0.9274628,0.0897919,1.4488747,0.2763616144657135,-0.32825804,-0.010875786,0.956603,-0.2495647519826889,-0.20884037,-24.830563,7.505022,-0.8415931463241577,1.3037558,-0.34877372,0.8242261,0.3549831807613373,-0.832793,0.079540595,0.6480462,-0.8977228403091431,1.4683061,-20.376501,6.348982,0.3592073321342468,0.22124004,-0.33910313,0.8360016,0.5962154269218445,0.39071965,0.19906458,0.6506095,-0.24387823045253754,0.06950855,-14.1928425,5.8995275,0.47043710947036743,-0.22861266,0.19941841,1.0289844,0.35642915964126587,-1.1415465,0.28866467,0.71307766,-0.14747458696365356,-0.71180224,-15.832425,5.2407193,1.608572244644165,2.9276776,0.3013502,1.0867444,0.8812376260757446,0.0134494305,0.24609685,0.5283421,0.7951498031616211,1.5397882,-18.01863,4.0173154,0.9017524123191833,0.898031,-0.30029023,0.83704233,-0.01881766878068447,-0.5757246,0.06534452,0.6110825,-0.3985595107078552,-0.6788707,-17.034185,5.416957,-0.553148627281189,-0.46484375,-0.4489181,0.9863966,-0.4846920669078827,-0.54344773,0.014603889,0.6922337,-0.1231907457113266,-1.3285607,-17.608925,5.304783,-1.0618164539337158,1.3682437,-0.14583468,0.6482973,0.002755260095000267,-0.8035703,0.028629804,0.65631604,0.037500739097595215,-0.30384755,Participant_BPF_46,7
-600.55945,16.20619,0.5753774642944336,-0.3130145,0.12505966,3.3126473,-0.10349702090024948,-0.64273214,-0.29481387,2.1082134,0.06591982394456863,-0.45817232,218.38716,14.563082,0.5816386342048645,-0.54762197,0.40232643,2.8460462,-0.21863318979740143,-0.6840632,-0.26148653,1.8778135,0.05398432910442352,-0.70012355,62.3137,8.865002,-0.22164702415466309,-0.43862343,-0.087689355,2.3372936,0.058730512857437134,-1.5792661,0.29343483,1.0994555,-1.029728651046753,0.45187354,-7.5381455,11.034655,-0.9267329573631287,0.08138275,-0.42058975,2.4207935,-0.06752386689186096,-0.49417758,0.175439,1.2754639,0.1500832438468933,1.6685257,-6.0717034,8.933572,0.041205231100320816,-1.0048871,-0.0077947974,1.8168361,-0.062313925474882126,-1.0678582,0.01830935,0.9474313,0.6574622988700867,0.054314375,-12.845777,6.3556967,-1.2441076040267944,2.1892009,0.27589935,1.2469643,0.012086302042007446,0.6390104,0.18903379,0.96450967,-0.49929800629615784,0.0007650852,-28.276865,7.0781355,-0.6169785261154175,-0.0032689571,0.13220231,0.85132736,0.14162637293338776,-0.94219565,0.16154933,0.734803,-0.819938600063324,1.239511,-24.848267,5.783259,-0.08387483656406403,-0.85300493,-0.31936058,1.0234171,1.0320550203323364,-0.120616674,-0.09799995,0.5904711,-0.14410117268562317,-0.81016827,-15.043241,4.9291987,0.6453006267547607,1.1521373,-0.24085262,0.8434877,1.465319037437439,1.679923,-0.10608141,0.8242498,0.08107880502939224,-0.12828851,-15.607669,5.2234325,2.020225763320923,4.7799063,-0.07953191,1.0273446,0.3880198895931244,1.5116048,0.08218758,0.8176742,-0.5868262052536011,2.2611704,-17.975712,3.6435447,0.4721989929676056,0.92694163,0.0048142374,0.799781,-0.6178682446479797,0.38793445,-0.021847313,0.5566911,-0.03753833845257759,0.011248589,-18.091427,4.9046254,-0.7273200154304504,0.08465433,-0.0038731664,1.0703481,-0.46599048376083374,0.46844125,-0.103395484,0.75674057,1.0974708795547485,0.9757364,-18.77907,3.451353,-0.496977299451828,0.19602513,-0.083425686,0.56726503,-0.2666988968849182,-0.3012886,0.042434644,0.47032553,0.20255787670612335,-0.86282086,Participant_BPF_46,8
-603.4805,15.343926,0.5710230469703674,-0.4733703,-0.2572656,3.186309,0.17714901268482208,-0.72333074,0.061228015,1.8778337,-0.31508874893188477,0.65759754,213.5245,23.82289,-1.8844046592712402,4.3756332,0.27406245,3.955456,-0.0652330070734024,-0.7913151,-1.8161644,3.4908679,-0.4117904305458069,-1.1457831,66.7156,9.484509,-0.35766172409057617,-1.0236875,0.67636836,1.4397719,-0.2008892297744751,-0.4988861,-0.045304406,0.7929992,-0.21234239637851715,0.034641504,-6.139202,12.696571,-0.35513660311698914,0.23029494,0.18984409,2.3532605,-0.45761367678642273,-0.19063258,0.6344837,1.7620425,-0.27730146050453186,-0.87358856,-8.888019,8.441492,0.49937912821769714,-0.6423888,-0.48898998,1.3446131,-0.11282680183649063,-0.584532,0.24825835,0.87161744,0.10132147371768951,-0.7517476,-12.002883,3.5812566,0.8259048461914062,0.46837234,-0.27890658,0.71333694,-1.2930046319961548,0.61159396,0.09641306,0.43746084,-0.06169033795595169,-0.29984546,-23.699041,6.4433465,-0.6418524384498596,0.09354591,0.26762444,0.74942654,-0.01584818959236145,-0.592767,0.295809,0.97167623,0.7754777669906616,0.040613413,-22.59586,5.203291,-0.4497879147529602,-0.6650293,0.13936074,0.85320485,0.47819361090660095,-0.51272106,0.3262972,0.8626882,0.3708416223526001,-0.72909,-16.01961,3.5380223,0.3471040427684784,0.37341905,-0.26806173,0.5547368,0.21889923512935638,-1.0835645,0.14198638,0.47936347,-0.11908629536628723,0.11925483,-15.983057,3.4915874,1.8193438053131104,5.825493,-0.19638586,0.5823479,-1.5828135013580322,1.4107203,0.17903523,0.41264153,0.26294559240341187,-0.2475586,-18.182652,3.2879877,0.013245047070086002,-0.027860641,0.011109498,0.59131217,-0.08182628452777863,-1.0220912,0.20433137,0.53763086,0.043352480977773666,-1.0619591,-18.130337,2.4696565,-0.32638004422187805,-0.42881012,-0.01468817,0.41817454,-1.142072081565857,0.8507433,0.040034205,0.40852135,0.1961216926574707,-0.80858874,-19.276653,2.873281,0.032005663961172104,-0.52507377,0.005896407,0.3819224,-0.04276391863822937,0.00880456,0.05448726,0.5062791,0.2162621021270752,-1.2967824,Participant_BPF_46,9
-588.3141,30.42377,0.5294710993766785,-0.062181234,-2.2660744,4.0190516,0.30412304401397705,-0.7112303,0.7807026,3.6593325,0.00799720361828804,-0.5121453,222.399,29.607306,-2.0271599292755127,5.372136,1.1654966,6.662239,1.2252821922302246,0.579195,-1.418731,3.0995505,-0.500998854637146,-0.4124806,58.9287,18.218634,-1.5694146156311035,2.8125849,1.1543936,2.2162704,0.31501859426498413,-0.6884935,-0.7209703,2.3953526,-0.20603367686271667,-0.6343663,-20.153276,16.351141,-0.7573308348655701,0.4126761,0.18152037,3.2882307,0.115106500685215,-0.9364166,-0.37436563,2.7216406,-0.022805964574217796,-0.4656725,-21.811426,12.109886,-0.11674928665161133,0.10204816,-0.4139453,3.0585005,-0.5867985486984253,-0.85615826,-0.2936067,1.9383119,-0.014446191489696503,-0.13515711,-24.885603,7.060978,1.5182998180389404,3.2400284,-0.3781189,1.4834383,-0.8165725469589233,-0.5091231,0.14564897,0.81940573,0.08625119179487228,-1.1599075,-33.995914,8.338044,1.2355414628982544,3.9644275,-0.47217903,1.2149101,-0.9690048694610596,-0.10423231,0.47326344,1.169278,0.2740420699119568,-0.50867724,-30.19748,7.4967704,1.1570875644683838,2.8581614,-0.54666907,1.2781311,-1.2326537370681763,0.60361314,0.47847128,1.0569915,-0.20900438725948334,-0.71447754,-19.501753,5.3898606,1.2438708543777466,2.3272748,-0.3655161,0.953401,-1.1021533012390137,0.21494412,0.3105493,0.70123994,-0.21285930275917053,-1.4336289,-18.902784,5.4005313,1.2019758224487305,2.5244756,-0.08214549,0.8835847,-1.1358648538589478,0.3896141,0.27369714,0.8836823,1.0365395545959473,0.10743666,-16.729313,4.3817835,0.9449942111968994,1.1127319,-0.117732644,0.8598952,-1.0500257015228271,0.17134118,0.052026987,0.6495307,0.03784647956490517,-1.0381328,-14.135782,3.4327226,-0.5191726088523865,1.0263367,-0.20958214,0.8528315,-0.030343608930706978,0.5032697,0.08169512,0.378716,0.4155416190624237,0.21224594,-13.562927,3.6582167,0.31742388010025024,-0.70336175,-0.13738827,0.6367952,0.05622075870633125,-0.12417483,-0.0052029965,0.38656902,0.11682923138141632,-0.63161325,Participant_BPF_47,3
-600.57416,22.419127,-0.6570883393287659,0.10902667,0.06483352,4.7320533,-0.024056028574705124,-0.98304653,-0.67101455,1.8979754,-0.21887502074241638,-0.58884096,223.80473,21.521114,-0.9396457672119141,0.040771723,-0.4230194,4.553901,-0.6763501763343811,-0.53449583,-0.77699655,2.1422336,0.045312948524951935,-0.39600682,66.90664,9.416436,-0.5371088981628418,-0.34426117,-0.28414208,1.5918131,-0.36720678210258484,-0.36341977,0.00873003,1.2801371,0.24279798567295074,-0.009261131,-15.805063,13.381858,-0.8249325752258301,1.5198836,0.13365296,2.5168302,0.4540075957775116,-0.9156263,0.4770329,1.6964401,-0.5956940054893494,1.1953497,-21.923786,9.896675,-0.3723532557487488,1.2487941,0.1353912,1.9651424,0.4323623478412628,-0.8592193,0.3264202,1.4202229,-0.34861356019973755,1.029449,-25.251097,5.7592883,0.278795063495636,0.11312127,0.10527364,1.2412225,0.3563055694103241,-0.8530605,0.0076672314,0.53195447,0.8775924444198608,1.0325737,-34.493416,6.5014825,-0.15333335101604462,0.39250708,-0.08973497,1.0916804,0.4385354518890381,-0.91178465,0.17999439,0.8745016,-0.018810132518410683,-0.51394176,-31.213348,5.740542,-0.6380269527435303,0.15869665,-0.03542136,0.5717085,-0.293083518743515,0.1635611,0.16723385,0.87680435,-0.3382425904273987,-0.7297809,-21.08243,3.5850096,0.29885998368263245,0.37136292,0.0269118,0.49873367,-0.29721367359161377,-0.71633816,0.12166257,0.58223075,-0.14559753239154816,-0.7352724,-16.824245,3.716016,0.03308185935020447,-0.06041789,-0.033635885,0.5753414,-0.577112078666687,-0.5512166,0.13259645,0.50186604,-0.18209591507911682,-1.0214609,-16.311108,3.76437,0.2050699144601822,-0.6072862,-0.098387554,0.47697204,0.06376955658197403,-1.068002,0.081603535,0.5017707,-0.27521204948425293,-0.48303533,-13.929837,3.3475478,0.44483354687690735,0.45916247,0.0975162,0.7219624,-0.1772664487361908,0.20838428,0.16617656,0.43756062,0.16857631504535675,-0.33150268,-13.566815,3.6341693,0.002343380358070135,-0.30484557,-0.036716234,0.60400224,0.3215572237968445,-0.8116746,0.08673934,0.69691956,0.08006078749895096,-1.1632234,Participant_BPF_47,4
-581.7436,59.464962,3.218363046646118,11.112929,4.533207,8.979234,1.370649814605713,1.0131598,2.3176804,7.897623,1.4995615482330322,1.2146673,225.71957,36.157654,-2.255932569503784,6.0696716,-1.7984403,7.6054225,-1.203040361404419,0.6004145,-2.0284848,4.242374,-0.57188880443573,-0.26514387,66.983315,10.922316,-0.7939535975456238,0.10572004,-0.32365382,1.0968788,0.27369996905326843,-0.9158728,-0.3892578,1.5203494,0.35085564851760864,-0.613714,-18.230722,15.721367,-0.6684795618057251,0.21799207,0.33735082,2.989405,0.4389139413833618,-0.46444273,0.5205393,2.0846784,-0.10292763262987137,-0.489192,-26.38769,8.415158,0.35268038511276245,-0.3062513,0.14591293,1.6690512,0.3326990008354187,-0.8681655,0.37565702,1.1773207,-0.25352776050567627,-0.26787305,-26.039515,6.1778507,-0.17805516719818115,-0.21618366,-0.087399565,1.2287102,-0.21865375339984894,-0.36882806,0.23651333,1.0022708,-0.02603999152779579,-0.5341482,-34.74466,6.6495156,0.7541884183883667,0.1879766,0.07617198,1.1193224,0.8961532115936279,-0.58358145,0.37529546,0.9312731,-0.05769050493836403,0.27985692,-31.197918,5.350263,0.9629771113395691,2.8310847,0.36703002,0.7982468,0.790786862373352,0.1279726,0.2887345,0.6833184,0.10167393088340759,-0.93328166,-20.18991,4.065863,0.6010246276855469,0.7908597,0.29044193,0.6717157,0.12112940847873688,-0.18373132,0.17023516,0.53564024,-0.4657784104347229,-0.56685877,-15.082318,3.9593384,0.6613272428512573,0.66899705,0.19467424,0.7385055,0.3034449815750122,-0.9447322,0.05948041,0.43482488,-0.06713872402906418,-1.2776335,-16.552273,5.6864614,0.7292317748069763,1.0307798,0.2717305,1.204336,1.2483370304107666,0.7866564,0.13724837,0.7371653,-0.024238785728812218,-0.580755,-13.701779,4.908897,1.0652916431427002,1.5933099,0.2917884,1.0931091,0.6795595288276672,0.15623212,0.21091351,0.64508784,0.06504181027412415,-1.1899592,-14.178375,5.081358,0.8250348567962646,1.223197,0.045905292,0.8029606,0.34207725524902344,-1.1674266,0.32217094,0.83629626,0.22257958352565765,-0.59475064,Participant_BPF_47,5
-576.19714,24.4948,0.28442326188087463,-0.9662125,1.6145604,3.9614618,0.38069766759872437,-1.1780838,0.5646647,3.2192996,-0.5685407519340515,-0.46744156,238.77974,19.35728,-0.08800823241472244,0.07073808,0.34917554,4.2017536,0.37612593173980713,-0.94329,-0.47790378,2.2996821,-0.06193707138299942,-0.6595354,59.85105,13.602337,-0.33844849467277527,-1.0886211,-0.917124,1.7074443,0.09175555408000946,-0.5344136,-0.2241014,1.5717739,0.08515755832195282,-0.9332192,-26.817135,16.105158,-0.6255491375923157,-0.6598625,-0.5561471,3.4789386,-0.4319457411766052,-1.289228,-0.103816986,2.1789334,0.33521735668182373,-0.639894,-29.197037,6.857144,0.07938838750123978,-0.75017357,0.16829789,1.5120319,-0.12212163954973221,-1.0153532,-0.02668624,0.9712157,0.10828211903572083,-0.55954456,-28.35415,5.4539213,-0.23193717002868652,-0.42077374,0.068115465,0.9264821,0.3487885594367981,-0.88833547,0.24761398,0.97860014,0.5487456321716309,-0.6766982,-37.27015,5.5347815,0.7549948692321777,1.5021281,-0.3805634,0.71768117,0.08796317130327225,-0.8420751,0.3222292,0.80704236,0.12271211296319962,-0.50854564,-31.016346,4.43645,0.705920398235321,0.23153543,-0.22968087,0.8260618,-0.026793675497174263,-0.6204953,0.18402418,0.68141973,-0.5783432126045227,-0.33289313,-19.206705,3.7473989,-0.23973923921585083,-0.77583146,-0.0560449,0.5952998,-0.21116171777248383,-0.7997551,-0.1302212,0.47181672,0.0715627446770668,-1.0980971,-15.892332,3.1581702,0.10993507504463196,-0.72392344,-0.12603013,0.6271213,-0.0742407888174057,-1.5596776,-0.07639629,0.38324153,0.31238269805908203,-0.9166038,-17.79021,5.033886,0.05517134442925453,-0.27652097,-0.38902336,0.9387985,-0.574445366859436,0.32329416,0.22655039,0.7021367,0.06057269498705864,-0.76419854,-15.357292,4.0417137,-0.29218408465385437,0.060029984,-0.28014296,0.5453342,-0.1130572035908699,-0.7823217,0.17143682,0.69999474,0.05477705970406532,-1.160117,-15.393906,3.098718,-0.34676119685173035,0.3449788,-0.03326565,0.61752886,0.7760980129241943,0.2867279,0.046317685,0.5124995,-0.42367106676101685,0.40047884,Participant_BPF_47,6
-564.7655,52.565372,3.3618929386138916,11.656253,-3.0354028,8.038023,-1.5769098997116089,1.566268,3.0150342,8.633739,1.8526580333709717,1.8029361,224.90659,37.35876,-2.810300350189209,8.890691,2.4025512,7.865444,1.753385066986084,1.4711618,-1.4976343,2.8478642,-1.3252373933792114,0.79684615,49.286354,11.698366,0.0831705778837204,-0.98690057,-0.27320212,1.9298626,-0.003122383262962103,-0.9605477,-0.21306482,2.5063295,-0.7323927283287048,-0.28788137,-21.050121,16.117872,-0.5723387598991394,0.56424904,-0.40420693,3.5894535,-0.874384880065918,-0.60211825,0.13379303,1.1318051,0.5569184422492981,0.053689957,-19.099209,11.147367,-0.007733851671218872,-0.8307283,0.15744019,1.827818,-0.22965413331985474,-0.8771746,0.03738457,1.3192484,-0.13314709067344666,-1.2810712,-31.15328,8.591913,0.6738957762718201,2.902615,-0.4672444,1.5049399,0.13359378278255463,-0.17480183,0.33508834,1.3869014,0.44215041399002075,-0.5872402,-40.058655,9.477585,1.9920402765274048,5.3236065,-0.7610421,1.4693272,-1.0637903213500977,0.36691332,0.33208954,1.057879,0.4769749939441681,-0.24996543,-27.528076,7.3108287,1.385569453239441,2.0537596,-0.32229933,1.5471747,-0.5567017793655396,-0.85100293,0.2610289,1.1397039,-0.22522714734077454,-0.59335685,-17.284275,4.602445,0.712857723236084,1.5839915,-0.15826158,0.8004575,-0.3381707966327667,-0.9687195,0.106629714,0.55969733,-0.05378533899784088,-0.7206228,-18.289352,5.418683,0.6332120299339294,1.3502607,-0.3743538,1.079974,0.012188482098281384,-0.48141503,0.12130346,0.7042021,-0.08958276361227036,-0.44404912,-16.862564,5.007136,0.7113050818443298,1.6295195,-0.2250324,0.96876,-0.38222405314445496,-0.3432157,-0.022460718,0.6468723,-0.3679802119731903,-0.7952976,-13.092959,5.239783,-0.12185109406709671,-0.07524419,-0.22947049,0.92811817,0.510797917842865,-1.1740611,0.09469019,0.69105023,-0.031079430133104324,-0.3436687,-14.090892,4.243242,0.6126383543014526,0.29563546,-0.04560249,0.93407315,-0.03212321177124977,-0.80668974,0.2983571,0.6217803,-0.019474325701594353,-0.44539833,Participant_BPF_47,7
-587.73627,16.301987,0.18672870099544525,-0.31295013,-1.4207556,3.668146,0.4705611765384674,-0.96516466,0.4554057,1.8128916,-0.10492359101772308,-0.9450724,222.19449,10.420322,-0.899274468421936,1.9987907,0.102735184,1.1006383,0.5043846368789673,-1.0980119,-0.3973459,1.2927063,-0.3957761526107788,0.14546752,52.15849,12.3224,-0.4567689001560211,-0.57468224,0.91819954,3.45043,-0.44825175404548645,-0.670562,-0.13303456,1.8009548,0.4935086965560913,-0.3939576,-14.797038,7.0488424,-0.3675999343395233,-0.29213262,0.0063785673,1.1961837,-0.20798006653785706,-0.8999133,0.017719304,1.0750067,-0.03880755603313446,-1.3838108,-14.927251,8.892712,-0.21622394025325775,-0.8572407,-0.19445035,1.9800324,-0.08657152205705643,-1.3457737,0.09225625,1.1808648,0.104059599339962,-0.9757893,-31.287876,6.954506,-0.49132615327835083,0.5445857,0.49093437,1.3549728,0.17836816608905792,-0.38419938,-0.026305258,0.7909532,0.08185597509145737,-1.0864005,-42.260822,5.1129584,-0.43438446521759033,-0.60923386,0.34134275,0.7731216,0.024518458172678947,-1.0151895,-0.016193878,0.60265905,-0.1747846007347107,0.47378087,-29.859293,5.960154,0.6815653443336487,0.6466489,-0.4884534,1.3147954,-0.17496110498905182,-0.974123,-0.11712384,0.6903655,0.3418561816215515,-0.11437464,-18.033497,3.705041,0.003935189452022314,-0.64287114,0.026125973,0.44228423,-0.4181044101715088,-0.6288223,0.052944828,0.505406,-0.24521538615226746,-0.33868146,-18.348545,4.834941,-0.04424816742539406,-0.5983956,0.35614002,0.9323606,-0.08580276370048523,-0.97731924,-0.0455197,0.6280127,0.06798776984214783,-1.1433289,-15.371832,4.063081,0.17971310019493103,-0.051371574,-0.056570888,0.6853657,0.14409753680229187,-0.056278467,0.07445981,0.70261943,-0.11453340947628021,-0.17253757,-11.976972,3.3939264,0.28516915440559387,0.096119165,-0.06976543,0.66604495,0.7680923342704773,-0.43264556,0.11170904,0.5354446,-0.21744666993618011,-0.51851773,-15.693835,4.8598166,-0.5679842829704285,-0.25113273,0.16075808,1.0905539,-0.023860713467001915,-0.9907558,0.06758102,0.8049743,0.004411091562360525,-1.0722071,Participant_BPF_47,8
-588.53503,29.844366,2.8244102001190186,9.954524,2.1142986,6.085668,1.271262764930725,0.60484886,1.9343007,3.9902875,1.1177215576171875,0.4820187,218.69646,18.816742,-2.7927122116088867,8.3296995,-0.9009859,3.4306505,-1.7548646926879883,1.8710814,-0.9306041,1.9659679,-1.2723767757415771,0.6616688,58.06843,14.615559,-0.840014636516571,-0.13548422,-0.10578339,3.4058511,0.1666376292705536,-0.8015883,-0.24218425,2.0797963,0.36726272106170654,-1.0921135,-13.638988,8.568181,1.146335244178772,1.8251996,0.15171412,1.3265511,0.060010552406311035,-0.54134846,0.4037671,1.4364029,0.6503152251243591,-0.4292326,-17.246206,8.175142,0.2367607057094574,-1.152087,0.17062792,1.8240769,-0.30989354848861694,-1.2419589,0.109506965,0.94703144,-0.34688442945480347,-0.5502651,-27.731518,5.064611,-0.17573873698711395,-0.49638534,0.08397027,0.97495294,-0.4016423523426056,-0.2871306,-0.08740577,1.0426334,-0.12962526082992554,-1.422172,-39.004936,5.4290442,0.46524858474731445,-0.21366882,-0.010819289,0.9835848,0.2582942545413971,-0.90428615,-0.052473795,0.6794406,0.3111569583415985,-0.57346416,-31.489862,5.0658603,0.7714297771453857,0.7281172,-0.11077662,1.1268696,-0.13165327906608582,-1.2060894,0.18691024,0.7424083,-0.30113503336906433,-0.5627763,-19.976994,5.0294046,-0.07150455564260483,-0.05141306,-0.079079024,0.97272915,0.3694186508655548,-1.0158329,0.10393248,0.6767815,-0.5654493570327759,0.34162974,-16.273163,4.300017,-0.007819952443242073,-1.1171621,-0.04466275,0.7994763,-0.16794516146183014,-1.1837353,0.023496557,0.672049,-0.05896062031388283,-0.6621206,-13.85807,3.9092445,-0.5446698069572449,0.17124128,-0.04834733,0.59534216,-0.2964051067829132,0.33858776,-0.026653688,0.6980415,0.30539876222610474,-0.4552071,-12.021031,2.3658166,0.4240782558917999,-0.30595827,-0.013266655,0.4908331,-0.12108518183231354,-1.4494483,0.12866443,0.40305516,0.22033438086509705,-0.71769667,-15.791916,4.1133604,-1.1901485919952393,0.86892843,0.07340534,0.7141678,0.49095064401626587,-0.6484294,0.06387899,0.6336075,0.2654455304145813,-0.50525737,Participant_BPF_47,9
-565.5292,27.831533,0.8433893322944641,-0.23161435,-0.89913386,6.109192,-0.024952050298452377,-1.3204455,1.3335577,3.7225027,0.04486845061182976,-1.0670955,234.35396,25.920006,-0.7490535378456116,2.454936,0.94492304,4.6092157,-0.3190934360027313,-1.1658536,-0.4048729,2.921403,-0.08082863688468933,-0.8964653,43.46145,13.230188,-0.7197048664093018,0.27600813,-0.5331155,2.6928964,0.4238203763961792,-0.8286662,-0.07570966,1.1972969,0.41425371170043945,-0.8085346,-29.660168,23.144802,-0.7013570666313171,-0.46610856,-0.28110203,4.8158097,-0.026899471879005432,-1.1480806,-0.2587599,2.594467,0.3434101939201355,-0.32384157,-13.362248,10.474811,-0.024382425472140312,-1.2995517,0.42003447,2.1811857,-0.4835449755191803,-1.058973,-0.42460594,1.5635021,-0.02320615015923977,-0.91097665,-11.376784,6.7145386,-0.15123438835144043,-0.76524544,0.16096142,1.3460835,0.31906577944755554,-1.0699381,0.026426762,0.7956465,0.5616169571876526,-0.89637804,-22.4329,6.2013373,0.18298354744911194,-0.5276847,-0.28986564,1.0006696,0.01983421854674816,-1.1765767,0.39328957,1.3599766,0.6977543234825134,0.03556609,-16.459139,7.337429,0.6002288460731506,0.8948839,0.022626597,1.3286929,0.9616454839706421,0.50812936,0.2158235,1.0512639,-0.20523959398269653,-0.5483053,-9.195078,4.9591694,0.48708322644233704,0.9788399,0.27142844,0.7258027,-0.015178132802248001,-0.90254784,0.08957123,0.45201752,-0.09109918773174286,-0.96858287,-13.4043455,3.7975283,-0.35874587297439575,-0.31382322,-0.00083798764,0.598072,-0.10641957074403763,-0.3591478,0.076267436,0.5311767,0.19124971330165863,-0.66241837,-17.618576,3.2635698,-0.2487148642539978,-0.3472588,-0.14243504,0.5346367,-0.3248460292816162,-0.8410928,0.108363114,0.36276767,-0.1172710582613945,-0.6548829,-17.476547,3.9293973,-0.7428939938545227,0.42002916,-0.07245754,0.80431336,0.12719103693962097,-1.1411034,0.20228338,0.6027898,-0.007831083610653877,-0.99423075,-16.80207,3.6464355,0.49533283710479736,0.23215342,0.0431015,0.6790195,0.23242036998271942,-1.145239,0.19212107,0.5226786,-0.227403923869133,-0.81653976,Participant_BPF_48,3
